CID,amount
C00255356,550
C00255406,21800
C00255695,1387542
C00255752,1245662
C00255778,15866
C00255877,1600
C00256230,7600
C00256313,5400
C00256453,33684
C00256461,10250
C00256958,250
C00257246,15000
C00257279,41100
C00257329,71555
C00257519,54281
C00257527,300
C00258210,13881
C00258228,12650
C00258236,6490
C00258277,655239
C00258590,41214
C00259135,55133
C00259572,34650
C00260141,12368
C00260331,28250
C00260737,21950
C00261339,131003
C00261891,53925
C00262048,1100
C00262295,56606
C00262303,32605
C00263053,2425
C00263483,7125
C00263723,15850
C00263731,62511
C00263970,10000
C00264382,500
C00264770,9595
C00265009,12550
C00265124,178300
C00265546,1211
C00265553,7733
C00265561,1250
C00265595,17650
C00265603,22260
C00265652,6050
C00266031,9097
C00266387,106900
C00266460,4680
C00266536,69226
C00266551,10000
C00266585,121260
C00266759,979291
C00267245,1260
C00268300,14750
C00268755,400
C00268904,9000
C00269241,10120
C00269407,163850
C00269779,103500
C00270413,3878
C00270736,167800
C00270868,11725
C00270934,248299
C00271007,16819
C00271098,18350
C00271338,384791
C00271742,17259
C00273003,37116
C00273136,22800
C00273466,213
C00273755,450
C00274001,101892
C00274019,4200
C00274027,4800
C00274274,30040
C00274423,1450
C00274431,25100
C00274894,1900
C00274944,93650
C00275123,37967
C00275230,8616
C00275297,200
C00275446,8900
C00275529,23800
C00275560,91450
C00275909,123051
C00276204,7995
C00276212,1710
C00276360,1300
C00276485,1945
C00276519,225
C00276592,18476
C00276659,1600
C00276774,25000
C00277012,20882
C00277038,19105
C00277152,44920
C00277236,925
C00277335,4268
C00277350,26000
C00277541,45868
C00278101,32630
C00278275,280
C00278283,5200
C00278333,6669
C00278424,6000
C00278689,25250
C00278713,898
C00278812,2204
C00278895,1180
C00279133,5000
C00279182,49525
C00279216,1000
C00279331,4230
C00279380,126418
C00279455,1250
C00279489,18000
C00279497,11932
C00279505,11005
C00279604,5500
C00279653,2500
C00279802,474664
C00279828,9575
C00279927,44152
C00280008,19913
C00280040,10400
C00280156,12300
C00280222,625650
C00280321,196032
C00280529,7000
C00280743,3902
C00280909,200
C00280941,2000
C00281162,26082
C00281188,11000
C00281212,250
C00281220,1720
C00281428,11000
C00281675,6550
C00281717,9000
C00281923,51500
C00281931,1050
C00282004,229200
C00282020,77734
C00282038,85233
C00282103,1000
C00282186,250
C00282210,570
C00282319,460
C00282327,149341
C00282343,246027
C00282459,1395
C00282731,19550
C00282863,2125
C00283101,8450
C00283135,25240
C00283259,24000
C00283432,665
C00283440,50525
C00283457,950
C00283523,112700
C00283572,1200
C00284018,1700
C00284596,15000
C00284646,17640
C00284810,73264
C00284885,98500
C00285098,64450
C00285387,14000
C00285411,400
C00285429,4280
C00286401,7266
C00286419,15605
C00286583,67950
C00286591,7500
C00286617,22500
C00286807,9635
C00286880,203100
C00286922,400
C00287003,173275
C00287300,1750
C00287508,1634
C00287524,1500
C00287714,65428
C00287847,23460
C00288217,10200
C00288613,1125
C00288712,1500
C00289041,22788
C00289058,22775
C00289165,3335
C00289728,850
C00289777,1335
C00290098,6000
C00290437,7250
C00290502,99295
C00290866,5925
C00290890,500
C00290973,2500
C00291047,1800
C00291393,9650
C00291799,3000
C00291880,1050
C00291914,3061
C00291922,45800
C00292094,2529
C00292102,32933
C00292318,63000
C00292367,1318
C00292938,4900
C00292946,881981
C00293076,500
C00293100,1900
C00293498,4915
C00293670,1200
C00293761,5000
C00293829,500
C00293902,6000
C00293910,15532
C00294371,3750
C00294926,3800
C00295097,69350
C00295360,24800
C00295527,9000
C00295600,21000
C00295642,2516
C00295758,19700
C00295964,9835
C00296020,231
C00296269,3950
C00296301,5000
C00296533,200
C00296616,2365
C00296624,87000
C00296632,63793
C00296640,312243
C00296657,19417
C00296822,300
C00296962,30205
C00297077,8000
C00297085,1250
C00297119,31850
C00297184,7375
C00297226,11305
C00297242,31322
C00297531,9425
C00297614,29050
C00297622,10790
C00297630,1680
C00297739,750
C00297853,6000
C00297911,2400
C00297945,427
C00298000,12240
C00298141,10000
C00298190,14825
C00298232,15950
C00298356,592
C00298562,14795
C00298596,10950
C00298828,6250
C00298885,3226
C00298976,500
C00299149,20500
C00299321,70950
C00299339,1735
C00299396,44825
C00299446,7400
C00299495,1000
C00299511,1000
C00299628,5500
C00299701,196709
C00299750,1500
C00299842,5160
C00300178,11960
C00300236,1000
C00300327,2000
C00300335,4800
C00300376,700
C00300418,29204
C00300426,24600
C00300483,621771
C00300525,15100
C00300665,1000
C00300707,228847
C00300731,16582
C00300814,250
C00300863,72400
C00300921,575405
C00300939,58019
C00301143,10000
C00301192,2700
C00301218,10240
C00301259,2209
C00301325,61021
C00301358,37960
C00301366,893356
C00301424,650
C00301457,56418
C00301606,17980
C00301655,7050
C00301663,3500
C00301671,18900
C00301853,786
C00301879,2250
C00301887,64300
C00301929,101650
C00301952,52550
C00302059,31000
C00302067,278150
C00302166,200
C00302174,4109
C00302232,7877
C00302240,18350
C00302299,18250
C00302414,31910
C00302521,10408
C00302588,784532
C00302687,40250
C00302703,14550
C00302711,1015
C00302729,4246
C00302810,2250
C00302844,10000
C00302950,15310
C00303024,87370
C00303032,37382
C00303073,134543
C00303156,105250
C00303321,16550
C00303339,536269
C00303347,10600
C00303461,12190
C00303503,55000
C00303685,200
C00303768,1700
C00303883,6656
C00303958,2295
C00303966,1100
C00304030,13000
C00304196,4439
C00304378,25650
C00304410,12750
C00304634,93474
C00304642,10200
C00304782,1240
C00304832,42551
C00304964,1897
C00305029,31750
C00305102,3500
C00305151,500
C00305177,8620
C00305185,1250
C00305268,18391
C00305318,63300
C00305532,121250
C00305573,7460
C00305599,10000
C00305607,27590
C00305706,1150
C00305789,900
C00305797,118250
C00305805,354120
C00305870,250
C00305979,800
C00306175,112951
C00306399,10750
C00306449,112000
C00306613,12400
C00306662,5650
C00306670,61451
C00306902,600
C00307249,5451
C00307272,5000
C00307371,250
C00307405,960589
C00307637,2700
C00307769,50681
C00307777,85750
C00307827,101425
C00307991,180250
C00308460,4105
C00308478,12630
C00308718,18750
C00308825,300
C00309088,15300
C00309120,32500
C00309195,15250
C00309286,6450
C00309468,39664
C00309526,42350
C00309567,2000
C00309781,26500
C00310748,8400
C00311142,23840
C00311159,233700
C00311308,16350
C00311597,1750
C00311621,5750
C00311738,1000
C00311878,1000
C00311944,35168
C00312082,13675
C00312223,34253
C00312579,27000
C00312777,21500
C00312785,50767
C00313312,11884
C00313650,300
C00313700,10350
C00314054,5550
C00314179,5650
C00314617,115095
C00314625,19150
C00314641,131880
C00314815,55550
C00315275,223600
C00315317,1000
C00315713,34770
C00315747,63000
C00316240,1600
C00316331,17200
C00316414,9450
C00316455,8049
C00316786,2000
C00316976,300
C00317206,10400
C00317297,1400
C00317446,8350
C00317479,161800
C00317511,2950
C00317529,1710
C00317735,12500
C00317784,22725
C00317883,42060
C00318204,60022
C00318287,2335
C00318311,2100
C00318378,70688
C00318519,35187
C00318766,8370
C00318790,500
C00318816,905
C00318899,3000
C00318907,296
C00319038,1000
C00319194,5150
C00319319,5650
C00319368,32100
C00319392,1100
C00319467,2250
C00319509,5950
C00319582,91400
C00319681,550
C00319699,9881
C00319723,3400
C00319731,500
C00319772,538856
C00319947,250
C00319962,1300
C00320002,4920
C00320044,1322
C00320101,56516
C00320143,36500
C00320291,45710
C00320374,2500
C00320432,37375
C00320580,5250
C00321083,7067
C00321141,4742
C00321158,21900
C00321406,550
C00321448,431
C00321497,71650
C00321596,7000
C00321810,9750
C00321844,1000
C00321893,700
C00321927,2000
C00321943,1650
C00321992,15100
C00322149,1900
C00322172,11500
C00322321,8465
C00322446,1250
C00322479,610
C00322537,1000
C00322560,52825
C00322727,55791
C00322768,6320
C00322875,6500
C00322891,38895
C00323048,94300
C00323196,16568
C00323253,9650
C00323337,272
C00323352,125100
C00323360,145700
C00323501,4350
C00323576,18450
C00323659,17120
C00323709,371
C00323923,15335
C00324103,1500
C00324350,12060
C00324467,60001
C00324483,13397
C00324707,1000
C00324830,3800
C00324871,2500
C00324939,5300
C00324996,1959
C00325035,18000
C00325076,822019
C00325092,28547
C00325159,4500
C00325167,8408
C00325175,200
C00325241,2100
C00325274,12225
C00325324,1200
C00325332,26850
C00325357,177550
C00325365,1000
C00325464,300
C00325555,8979
C00325639,3900
C00325647,9420
C00325779,3000
C00325787,2150
C00325811,17361
C00325845,4600
C00325860,52000
C00325936,238250
C00325969,20500
C00325977,2055
C00325993,354807
C00326009,11500
C00326033,3500
C00326058,3222
C00326082,29000
C00326090,22000
C00326132,1450
C00326199,3250
C00326223,2197
C00326256,14250
C00326330,1500
C00326348,4340
C00326389,12121
C00326405,49999
C00326439,24250
C00326447,4445
C00326462,210
C00326488,8000
C00326496,500
C00326595,26550
C00326637,7000
C00326660,6400
C00326678,1950
C00326736,36500
C00326751,34612
C00326785,5000
C00326827,26150
C00326900,985
C00326918,11780
C00327064,1251
C00327072,9050
C00327106,400
C00327122,24000
C00327155,2200
C00327171,490400
C00327189,46800
C00327239,16000
C00327312,500
C00327353,1050
C00327361,6500
C00327395,158350
C00327411,41150
C00327437,65000
C00327460,34534
C00327502,45996
C00327577,128190
C00327593,6625
C00327668,9844
C00327759,400
C00327783,2170
C00327890,450
C00327908,25427
C00327916,30150
C00328153,3000
C00328278,21250
C00328328,2309
C00328369,159000
C00328401,469100
C00328468,183700
C00328666,172350
C00328799,11950
C00328807,5000
C00328856,30512
C00328914,15500
C00328989,21000
C00329102,8500
C00329136,500
C00329169,49501
C00329185,12550
C00329318,750
C00329417,4100
C00329425,452900
C00329466,35500
C00329474,500
C00329524,832
C00329631,24750
C00329664,8400
C00329698,3000
C00329862,95000
C00329946,4687
C00329953,1750
C00329979,130250
C00330019,20374
C00330068,75150
C00330076,900
C00330118,209717
C00330134,7000
C00330167,78099
C00330217,8372
C00330225,325
C00330233,1000
C00330258,33700
C00330266,5000
C00330290,8750
C00330373,119736
C00330464,124096
C00330498,1000
C00330514,79200
C00330522,3283
C00330647,86500
C00330696,1250
C00330720,6900
C00331017,60600
C00331025,71450
C00331082,17540
C00331090,9250
C00331165,10500
C00331173,33500
C00331306,20794
C00331314,31841
C00331348,7751
C00331363,25850
C00331454,76494
C00331462,500
C00331579,113000
C00331629,1700
C00331660,6500
C00331694,26000
C00331736,1400
C00331744,68375
C00331827,232474
C00331835,207100
C00331850,9000
C00331884,29370
C00331942,21700
C00331991,4302
C00332031,78573
C00332221,83284
C00332254,6500
C00332296,143740
C00332478,2000
C00332775,7350
C00332833,29912
C00332841,15276
C00332924,660
C00332965,14700
C00332973,250
C00333021,1000
C00333104,68100
C00333229,4800
C00333237,11050
C00333591,419152
C00333625,5451
C00333658,26000
C00333666,5175
C00333880,479550
C00334193,32085
C00334201,2050
C00334383,19277
C00334409,250
C00334417,250
C00334425,19800
C00334565,5490
C00334581,7140
C00334656,10364
C00334805,2950
C00334904,50000
C00335000,6900
C00335026,42300
C00335091,15385
C00335109,69550
C00335133,31200
C00335174,15498
C00335232,7740
C00335257,20150
C00335299,106250
C00335364,1500
C00335448,276950
C00335463,21125
C00335471,9400
C00335588,7930
C00335935,15600
C00335976,6000
C00336024,6000
C00336040,73950
C00336057,7050
C00336081,200
C00336131,8075
C00336297,252450
C00336644,190349
C00336693,52020
C00336735,3600
C00336743,447
C00336768,9260
C00336834,200
C00336842,15500
C00336875,15000
C00336891,12350
C00336917,200
C00337113,9750
C00337121,1200
C00337139,4200
C00337188,8400
C00337204,5038
C00337261,357300
C00337295,63982
C00337311,500
C00337337,250
C00337345,2000
C00337394,28820
C00337451,7500
C00337469,1000
C00337626,238051
C00337659,1500
C00337782,17149
C00337840,26000
C00337931,10500
C00337964,10200
C00337972,19929
C00338012,45300
C00338020,2400
C00338079,1750
C00338087,17380
C00338129,284300
C00338269,4500
C00338327,14250
C00338335,29770
C00338343,30400
C00338376,11809
C00338442,28990
C00338459,500
C00338525,5000
C00338616,1030
C00338640,8800
C00338848,150749
C00338921,396
C00338988,648
C00339051,11100
C00339085,131897
C00339093,59500
C00339127,500
C00339226,2426
C00339291,198250
C00339374,68900
C00339390,4000
C00339408,224550
C00339432,1000
C00339473,14750
C00339481,19140
C00339499,52219
C00339531,1000
C00339564,2200
C00339606,6500
C00339655,63600
C00339762,11015
C00339804,10250
C00339820,2225
C00339929,7900
C00339937,7000
C00340018,1400
C00340075,1000
C00340083,245000
C00340158,94000
C00340190,2750
C00340224,1000
C00340232,1655
C00340240,28600
C00340323,2500
C00340356,65750
C00340364,12200
C00340372,15000
C00340422,611
C00340430,7250
C00340455,3420
C00340539,500
C00340554,4600
C00340604,500
C00340661,114176
C00340745,38228
C00340810,31550
C00340828,6817
C00340836,5720
C00340851,59160
C00340877,13000
C00340901,250
C00340992,40924
C00341016,6600
C00341099,2000
C00341164,3800
C00341271,61693
C00341289,49500
C00341313,4300
C00341321,1100
C00341396,57000
C00341404,250
C00341420,9010
C00341545,16547
C00341552,3950
C00341560,35000
C00341586,2900
C00341602,155240
C00341628,380425
C00341636,1000
C00341743,218950
C00341768,106880
C00341784,23250
C00341792,6000
C00341800,21362
C00341826,76090
C00341859,20248
C00341867,1700
C00341933,700
C00341941,500
C00341990,85250
C00342006,5000
C00342022,15150
C00342030,4661
C00342048,769379
C00342063,1300
C00342089,5297
C00342097,122850
C00342105,2850
C00342113,45342
C00342121,47750
C00342162,1250
C00342170,3500
C00342238,46800
C00342246,43100
C00342253,4950
C00342311,130080
C00342378,30082
C00342386,19000
C00342394,95250
C00342402,500
C00342527,1448250
C00342600,1400
C00342659,10000
C00342733,250
C00342758,49226
C00342766,11097
C00342857,296772
C00342873,6000
C00342881,6663
C00342907,6077
C00342931,24900
C00342972,3450
C00342980,747480
C00343020,9550
C00343095,22250
C00343111,4750
C00343129,332200
C00343137,217025
C00343194,76740
C00343269,34130
C00343277,37499
C00343285,12500
C00343343,6926
C00343368,63500
C00343392,33150
C00343426,14000
C00343459,186760
C00343574,4050
C00343582,3031175
C00343590,15300
C00343624,191100
C00343665,17600
C00343673,500
C00343681,19500
C00343715,1500
C00343749,8853
C00343756,7918
C00343947,48801
C00343988,5195
C00343996,12500
C00344010,4000
C00344028,1250
C00344085,1250
C00344127,5500
C00344218,6550
C00344234,1117200
C00344259,47991
C00344325,5725
C00344333,82362
C00344374,30540
C00344580,16800
C00344648,91200
C00344655,1104
C00344663,3326
C00344739,1000
C00344747,1000
C00344754,68494
C00344770,41700
C00344788,766041
C00344838,86565
C00344846,24358
C00344945,22262
C00344952,44000
C00345017,45200
C00345033,29250
C00345041,11000
C00345058,30500
C00345116,56750
C00345124,148935
C00345132,10000
C00345173,6400
C00345199,110410
C00345207,9750
C00345264,250
C00345298,1000
C00345355,29725
C00345439,3750
C00345488,2250
C00345496,32750
C00345587,2450
C00345603,48100
C00345629,243750
C00345660,20546
C00345702,11750
C00345744,102920
C00345777,2450
C00345793,12925
C00345801,225
C00345876,2466305
C00345892,11250
C00345900,39500
C00345918,76500
C00345926,2950
C00345942,1350
C00345959,6160
C00346015,265500
C00346023,8560
C00346098,30000
C00346130,6310
C00346189,12252
C00346197,21000
C00346239,53390
C00346254,500
C00346288,24500
C00346346,1500
C00346353,164450
C00346395,300
C00346411,18250
C00346445,1700
C00346536,123400
C00346635,84580
C00346643,7000
C00346650,11000
C00346718,66250
C00346726,21850
C00346775,3600
C00346916,1000
C00346940,1700
C00347013,3750
C00347021,7300
C00347062,113025
C00347112,13522
C00347146,5500
C00347153,4951
C00347195,39500
C00347229,122424
C00347245,17250
C00347286,6120
C00347328,13800
C00347344,437125
C00347351,810213
C00347385,115850
C00347401,250
C00347443,21500
C00347542,4000
C00347641,18200
C00347658,15080
C00347724,4000
C00347807,7200
C00347864,10271941
C00347922,500
C00347948,11535364
C00347955,48026
C00347989,12000
C00347997,417125
C00348011,9100
C00348045,93200
C00348110,2750
C00348128,1455
C00348144,65225
C00348185,14800
C00348219,1750
C00348227,39225
C00348243,850
C00348276,77000
C00348300,114250
C00348342,22400
C00348359,116580
C00348433,102800
C00348441,3550
C00348524,27090
C00348540,1050
C00348599,1021249
C00348607,64000
C00348623,5500
C00348714,2500
C00348771,1800
C00348797,930
C00348839,20250
C00348896,119835
C00348938,127200
C00348946,625
C00349092,18500
C00349126,501110
C00349191,9200
C00349233,188968
C00349266,1635
C00349449,420
C00349480,6600
C00349548,4489
C00349613,24500
C00349621,5750
C00349704,450
C00349753,97750
C00349761,20000
C00349878,7500
C00349902,29263
C00349910,5500
C00349936,6500
C00349969,22600
C00349993,4850
C00350009,4300
C00350025,6800
C00350066,26000
C00350074,2975
C00350090,48947
C00350108,21074
C00350116,24500
C00350249,37000
C00350280,12500
C00350330,1389850
C00350355,425
C00350363,83050
C00350439,166400
C00350447,37000
C00350462,37550
C00350553,5186050
C00350702,11020
C00350728,89574
C00350744,392550
C00350835,50250
C00350850,2340
C00350884,250
C00350918,270
C00350991,92925
C00351015,3700
C00351031,8500
C00351049,25000
C00351056,3250
C00351189,8600
C00351197,115250
C00351205,178000
C00351270,73500
C00351353,2250
C00351445,14000
C00351452,16400
C00351486,21500
C00351494,4700
C00351635,103000
C00351650,1500
C00351676,2801
C00351841,5535
C00351924,11750
C00352021,50000
C00352047,500
C00352054,108250
C00352211,1755
C00352294,2150
C00352443,1000
C00352500,313950
C00352526,129400
C00352609,1050
C00352682,17750
C00352740,5000
C00352757,88000
C00352807,60000
C00352872,9250
C00352922,5200
C00352930,2457
C00352948,3431
C00352963,53250
C00353144,1900
C00353151,1000
C00353169,21382
C00353227,35700
C00353250,2800
C00353284,15050
C00353292,1000
C00353334,11250
C00353383,2684
C00353417,31550
C00353482,12150
C00353573,33420
C00353656,57750
C00353755,13250
C00353763,1295
C00353789,2225
C00353797,3230
C00353888,28400
C00353953,31784
C00354019,1000
C00354076,2915
C00354175,20000
C00354233,950
C00354241,84000
C00354290,600
C00354308,46500
C00354316,2500
C00354548,83410
C00354571,72638
C00354605,700
C00354639,19000
C00354753,15725
C00354837,4530
C00354845,8350
C00354860,10200
C00354894,1000
C00354928,500
C00355032,2535
C00355040,1331
C00355065,4277
C00355099,265144
C00355149,18000
C00355156,130500
C00355271,224300
C00355305,3650
C00355347,440
C00355370,13000
C00355388,21775
C00355396,5750
C00355420,447
C00355446,4900
C00355479,1650
C00355586,969354
C00355628,1450
C00355669,66503
C00355677,48000
C00355701,3980
C00355719,9800
C00355727,450
C00355792,500
C00355800,300
C00355826,4100
C00355891,7116
C00355917,27500
C00355925,650
C00355933,7250
C00355941,27445
C00355958,7650
C00356089,3000
C00356154,634
C00356220,38400
C00356253,750
C00356261,4600
C00356279,958850
C00356287,57000
C00356329,1000
C00356345,92200
C00356360,900
C00356378,20500
C00356477,3000
C00356485,900
C00356493,18048
C00356543,11200
C00356576,358298
C00356634,1500
C00356642,5000
C00356691,21170
C00356725,101850
C00356808,36500
C00356816,300
C00356840,43189
C00356915,8500
C00356949,2500
C00357012,745
C00357020,5773
C00357095,1000
C00357129,2500
C00357160,1500
C00357251,5000
C00357285,2500
C00357319,1007
C00357335,99400
C00357343,276500
C00357376,359330
C00357426,15000
C00357483,1000
C00357558,1309
C00357616,7650
C00357640,800
C00357657,37200
C00357665,14000
C00357673,1135
C00357723,13586
C00357731,3500
C00357764,5700
C00357822,315595
C00357863,37651
C00357889,23500
C00357897,1500
C00357921,1000
C00357962,500
C00358051,8850
C00358119,3750
C00358127,4071
C00358291,250
C00358366,1600
C00358440,3500
C00358465,1165
C00358515,2075
C00358531,1287
C00358564,13398
C00358572,2300
C00358580,1350
C00358598,1500
C00358606,21550
C00358614,21750
C00358671,178329
C00358747,13725
C00358754,3717
C00358796,4000
C00358812,4825
C00358853,1057
C00358937,133375
C00358960,7500
C00358978,5000
C00358986,4800
C00358994,2700
C00359075,85400
C00359117,260800
C00359125,8363
C00359174,255350
C00359190,10000
C00359208,1885
C00359216,1000
C00359240,70600
C00359299,37750
C00359307,9000
C00359356,500
C00359422,33250
C00359448,23250
C00359455,1600
C00359463,5500
C00359539,48600
C00359554,8530
C00359562,3350
C00359588,13500
C00359604,500
C00359661,11220
C00359703,49525
C00359711,74790
C00359729,82675
C00359737,6000
C00359802,847745
C00359836,1049
C00359869,5000
C00359885,20175
C00359976,6100
C00359984,34825
C00359992,3200
C00360016,197000
C00360024,75750
C00360040,69968
C00360065,8097
C00360073,435
C00360115,21000
C00360164,10950
C00360198,17950
C00360214,3000
C00360248,470
C00360255,73250
C00360263,25800
C00360305,40400
C00360313,116932
C00360321,8050
C00360354,56500
C00360362,24050
C00360420,7500
C00360438,5000
C00360495,800
C00360545,1350
C00360594,4717
C00360636,300
C00360644,500
C00360701,3600
C00360719,10200
C00360750,298400
C00360776,400
C00360792,59300
C00360842,3250
C00360867,2250
C00360875,2790
C00360941,233
C00360974,37000
C00361006,272567
C00361014,2200
C00361022,950
C00361048,500
C00361147,2247
C00361162,2500
C00361246,9750
C00361253,4080
C00361311,4200
C00361386,1000
C00361410,28000
C00361485,1000
C00361493,5500
C00361618,15000
C00361659,70850
C00361667,11250
C00361733,8000
C00361758,45000
C00361766,2500
C00361774,44500
C00361782,3800
C00361824,1350
C00361832,4054
C00361840,140100
C00361857,9350
C00361865,1600
C00361881,2000
C00361931,133950
C00361956,4000
C00361972,8800
C00361980,102000
C00362020,13000
C00362046,1000
C00362061,11248
C00362129,536
C00362145,1100
C00362178,7250
C00362210,6000
C00362228,306
C00362236,15745
C00362251,32825
C00362269,65950
C00362285,2750
C00362293,205550
C00362301,650
C00362327,500
C00362376,5000
C00362384,6000
C00362434,15000
C00362442,500
C00362533,4000
C00362541,2150
C00362566,400
C00362616,5450
C00362632,444849
C00362673,2257
C00362723,24500
C00362756,2115
C00362772,4950
C00362798,1350
C00362855,2000
C00362871,500
C00362913,5000
C00362921,2500
C00362939,3250
C00362954,3300
C00362970,550
C00362996,927
C00363010,4300
C00363051,2000
C00363085,750
C00363093,40000
C00363127,7000
C00363150,3900
C00363184,2500
C00363200,10000
C00363226,1000
C00363259,8800
C00363267,4400
C00363275,4400
C00363283,10500
C00363317,11000
C00363358,6865
C00363374,25150
C00363390,260950
C00363416,4250
C00363432,2200
C00363481,7850
C00363515,11200
C00363523,500
C00363614,2000
C00363622,3000
C00363630,14500
C00363648,1000
C00363671,10000
C00363705,3250
C00363846,12000
C00363853,250
C00364307,7400
C00364430,40000
C00364489,1600
C00365494,18305
C00369025,2100
C00377937,1000
C00383679,200
C00416982,7950
C00439729,702958
C60000015,152589309
C60000023,849550
C60000064,743401
C60000080,22294281
C60000098,5753956
C60000106,3807808
C60000114,371100
C60000148,35987729
C60000155,1643533
C60000171,1375654
C60000205,42066166
C60000239,1694000
C60000247,14098700
C60000254,50667749
C60000262,43154062
C60000288,12740388
C60000312,1032687
C60000338,1209676
C60000478,1430765
C60000510,1526600
C60000536,5940000
C60000544,2521000
C60000593,428931
C60000601,7960100
C60000619,21394008
C60000635,43385
C60000650,2239993
C60000668,7079449
C60000676,5813926
C60000692,13039197
C60000734,1108488
C60001146,25000
C60001153,2437800
C60001161,270000
C60001237,157925
C60001245,8819958
C60001286,2105000
C60001294,910475
C60001302,29170
C60001310,5461836
C60001328,335667
C60001336,344250
C60001344,182500
C60001351,810845
C60001369,3885000
C60001377,1640000
C60001385,1133951
C60001393,2092534
C60001401,675000
C60001419,150000
C60001427,4132834
C60001435,269071
C60001443,717500
C60001450,17396043
C60001468,5058862
C60001476,3138298
C60001484,1258352
C60001492,9496796
C60001500,60000
C60001518,6435228
C60001526,128750
C60001534,43249
C60001542,1271267
C60001559,463821
C60001575,528728
C60001583,240000
C60001591,165500
C60001609,46000
C60001617,6468152
C60001625,2410887
C60001633,616847
C60001641,149500
C60001658,1961439
C60001666,10000
C60001674,75000
C60001690,40900
C60001708,30000
C60001716,74000
C60001724,70000
C90006149,2800
C90006164,200
C90006511,1000
C99002396,10650
N00000010,249800
N00000011,953545
N00000019,20906669
N00000036,57769
N00000048,23211
N00000078,657150
N00000086,1879285
N00000113,3500
N00000133,25430
N00000140,827501
N00000143,243570
N00000153,192553
N00000160,21600
N00000161,4500
N00000167,46875
N00000177,4495
N00000179,351310
N00000183,500
N00000205,1133900
N00000219,21098
N00000220,13600
N00000226,371424
N00000232,1000
N00000235,1000
N00000237,15450
N00000243,8250
N00000245,2040036
N00000256,742440
N00000260,500
N00000266,3200336
N00000267,285034
N00000270,496688
N00000275,180145
N00000280,405360
N00000292,250
N00000308,4020578
N00000312,200
N00000324,1000
N00000326,22663
N00000340,1061902
N00000342,3000
N00000344,2313
N00000349,4775
N00000360,1092282
N00000362,484605
N00000369,2225
N00000393,7118323
N00000397,251095
N00000423,322297
N00000444,5400
N00000461,3200
N00000469,334177
N00000480,1121778
N00000491,65100
N00000492,29967
N00000496,127749
N00000516,96465
N00000528,50550
N00000534,582746
N00000536,8450
N00000561,549040
N00000574,7850
N00000575,350888
N00000577,3592
N00000581,555100
N00000583,250
N00000585,864790
N00000615,243769
N00000616,2747550
N00000618,13338
N00000622,380
N00000637,801326
N00000638,764873
N00000652,636700
N00000659,51500
N00000664,125387
N00000667,1004568
N00000684,369104
N00000699,1428241
N00000716,129603
N00000723,7441
N00000732,1050
N00000740,316750
N00000743,263950
N00000751,580802
N00000756,2957125
N00000766,1011365
N00000781,447467
N00000802,82407455
N00000810,4387816
N00000817,1478520
N00000826,298050
N00000834,807177
N00000851,339999
N00000854,2494025
N00000857,5900
N00000860,1410114
N00000865,6550
N00000885,20800
N00000901,102500
N00000927,1292
N00000939,564960
N00000948,1643
N00000950,500
N00000964,818559
N00000969,3650
N00000983,517131
N00000999,127200
N00001003,376285
