CID,amount
N00001020,318545
N00001024,1162541
N00001025,2000
N00001026,288313
N00001049,592645
N00001061,250
N00001070,6716
N00001074,177298
N00001076,193717
N00001082,416976
N00001093,4722672
N00001096,315
N00001097,5000
N00001102,160900
N00001110,742860
N00001111,1455598
N00001115,5250
N00001127,373925
N00001128,15400
N00001129,750
N00001143,653236
N00001148,704337
N00001158,14375
N00001160,145188
N00001163,282804
N00001171,178164
N00001176,21752102
N00001182,695372
N00001190,2150
N00001193,295296
N00001201,11000
N00001214,147135
N00001222,268018
N00001226,1000
N00001261,192223
N00001265,13850
N00001267,283575
N00001276,76000
N00001279,6595
N00001281,104305
N00001290,307718
N00001295,572020
N00001299,1794
N00001305,318200
N00001311,169750
N00001312,750
N00001329,261638
N00001330,7100
N00001332,3000
N00001338,2000
N00001339,110050
N00001371,36691
N00001373,109700
N00001374,4302
N00001380,3815739
N00001381,3600
N00001394,500
N00001395,776110
N00001399,2103670
N00001405,5738
N00001408,371650
N00001413,3500
N00001417,32200
N00001422,143551
N00001427,295823
N00001439,58310
N00001447,28400
N00001451,9900
N00001469,91386
N00001470,26456
N00001479,15106
N00001488,300
N00001489,483239
N00001496,227
N00001500,7800
N00001504,82800
N00001505,869441
N00001509,104118
N00001510,798372
N00001513,14094
N00001518,7100
N00001519,714044
N00001520,262425
N00001529,813795
N00001531,868208
N00001535,248975
N00001542,91800
N00001543,5730
N00001550,500
N00001555,485990
N00001570,1600
N00001571,75985
N00001572,173445
N00001579,1121378
N00001604,97500
N00001609,200
N00001610,787
N00001619,279220
N00001629,2898
N00001631,1499
N00001633,204099
N00001640,500
N00001643,8955
N00001664,1843080
N00001669,913370
N00001685,183600
N00001691,40920
N00001692,72786
N00001725,1114140
N00001746,132950
N00001750,2000
N00001751,1106993
N00001758,57950
N00001764,1895955
N00001774,17800
N00001776,1000
N00001783,189340
N00001784,5750
N00001800,7675
N00001805,478590
N00001806,186528
N00001811,219810
N00001813,34400
N00001817,86405
N00001821,395279
N00001849,182635
N00001856,1900
N00001858,88000
N00001861,155950
N00001885,1721518
N00001916,1000
N00001918,37296
N00001925,422077
N00001927,1200
N00001945,28350
N00001955,205700
N00001971,143350
N00001979,844569
N00002012,61117
N00002017,53196
N00002032,8500
N00002037,250
N00002045,764970
N00002047,1625209
N00002051,2527652
N00002055,108810
N00002057,3810995
N00002061,259752
N00002072,134703
N00002073,148499
N00002074,750
N00002083,444875
N00002091,17300
N00002097,585844
N00002126,88264
N00002140,40105
N00002146,23168
N00002147,47250
N00002151,46150
N00002154,4550
N00002164,7700
N00002167,223253
N00002169,4560
N00002171,154930
N00002175,800
N00002196,685
N00002198,137080
N00002199,49017
N00002200,522169
N00002210,5850
N00002212,5850
N00002214,79400
N00002221,435556
N00002247,79728
N00002249,1250
N00002260,312385
N00002269,476576
N00002283,869727
N00002287,13500
N00002297,90
N00002299,487540
N00002300,200
N00002302,138625
N00002306,1994
N00002311,325227
N00002315,731023
N00002324,9000
N00002327,456607
N00002328,53000
N00002343,5900
N00002351,8850
N00002356,367836
N00002357,4000
N00002377,88101
N00002383,314399
N00002406,500
N00002408,147773
N00002414,171900
N00002416,24950
N00002421,1000
N00002423,234337
N00002424,105650
N00002428,305042
N00002435,9639
N00002460,2000
N00002464,2000
N00002466,6183
N00002468,13444
N00002469,2755
N00002472,282480
N00002485,5123
N00002491,13200
N00002492,429173
N00002496,73900
N00002500,182885
N00002511,219480
N00002526,1355656
N00002527,2185
N00002538,6500
N00002544,100600
N00002545,2733373
N00002556,182196
N00002557,101100
N00002567,602427
N00002577,327897
N00002593,1008459
N00002599,139553
N00002610,83030
N00002613,250
N00002622,7054
N00002630,563991
N00002656,454332
N00002674,348970
N00002678,1800
N00002685,868032
N00002691,721216
N00002713,290200
N00002718,250
N00002742,22000
N00002743,95378
N00002754,456150
N00002782,54120
N00002791,4653559
N00002793,155100
N00002807,309483
N00002830,30
N00002837,12000
N00002839,402605
N00002856,112300
N00002858,91450
N00002872,218000
N00002877,918367
N00002884,162200
N00002898,777295
N00002905,594150
N00002922,3045
N00002926,144350
N00002949,2300
N00002960,59960
N00002962,9750
N00002963,128340
N00002973,82429
N00002982,99819
N00003008,94850
N00003025,89000
N00003028,655127
N00003036,7550
N00003042,609861
N00003049,8781
N00003062,852850
N00003071,185865
N00003083,153400
N00003084,5800
N00003091,129600
N00003108,10224
N00003126,262572
N00003128,45405
N00003136,15367
N00003147,2336931
N00003159,643344
N00003166,1192150
N00003183,24660
N00003195,401395
N00003202,12883
N00003209,216496
N00003214,2500
N00003218,328902
N00003254,140838
N00003258,246201
N00003264,1000
N00003280,215650
N00003288,119334
N00003296,420514
N00003305,16818
N00003327,3050
N00003328,8750
N00003329,1060953
N00003332,3711
N00003339,408635
N00003341,323766
N00003350,67725
N00003363,33681
N00003367,262720
N00003383,181763
N00003389,786015
N00003391,84150
N00003392,1429648
N00003403,8753
N00003410,798
N00003417,86394
N00003428,899458
N00003430,1006426
N00003437,252696
N00003444,291150
N00003464,258092
N00003467,400868
N00003473,211550
N00003476,102175
N00003500,1450
N00003502,4455
N00003504,76295
N00003522,143890
N00003532,207278
N00003535,387763
N00003541,28647
N00003545,217650
N00003561,70250
N00003572,172007
N00003583,535030
N00003588,7205
N00003590,91769
N00003611,15853
N00003617,5580
N00003633,14636
N00003645,84492
N00003647,59655
N00003651,113478
N00003657,30
N00003660,38818
N00003674,7130
N00003675,369107
N00003682,423088
N00003689,427932
N00003709,2709843
N00003716,8000
N00003718,6
N00003720,1750
N00003725,198702
N00003730,94025
N00003734,153965
N00003735,6230
N00003736,145850
N00003758,197829
N00003762,326363
N00003765,709435
N00003780,275
N00003783,4700
N00003789,2551
N00003790,51488
N00003792,16643
N00003813,118414
N00003819,5500
N00003828,181436
N00003842,4000
N00003843,23462
N00003844,111419
N00003868,85209
N00003875,424671
N00003877,13109
N00003878,72850
N00003889,12455
N00003897,364758
N00003910,42175
N00003912,5690
N00003924,189308
N00003938,7760
N00003939,935993
N00003950,312421
N00003958,35912
N00003962,87780
N00003987,8900
N00004005,191600
N00004027,9347
N00004029,186483
N00004045,612866
N00004070,117378
N00004087,50850
N00004094,7860820
N00004113,96310
N00004118,4429816
N00004133,254155
N00004143,14000
N00004145,911630
N00004155,223197
N00004156,34695
N00004166,160311
N00004196,178986
N00004207,648693
N00004208,202231
N00004210,23854
N00004218,1796
N00004221,328892
N00004227,177050
N00004229,42251
N00004252,17125
N00004253,500
N00004255,162454
N00004259,825
N00004267,250
N00004276,122690
N00004278,635967
N00004280,174060
N00004291,80825
N00004300,250
N00004309,4354550
N00004328,3414
N00004330,158820
N00004351,178813
N00004356,2035
N00004357,645268
N00004361,1000
N00004362,533
N00004367,741078
N00004373,9225
N00004375,1000
N00004376,280639
N00004391,224040
N00004394,236281
N00004403,216645
N00004405,5465
N00004422,2500
N00004426,107769
N00004432,397145
N00004436,615899
N00004440,625700
N00004452,32610
N00004456,64625
N00004460,149975
N00004467,275
N00004468,1804982
N00004484,250600
N00004489,76350
N00004495,1385658
N00004503,268028
N00004509,5000
N00004517,24500
N00004519,8226
N00004527,379281
N00004529,114000
N00004539,2550
N00004541,68341
N00004547,281926
N00004551,2731
N00004558,25320
N00004572,663801
N00004582,955
N00004583,70500
N00004586,2179
N00004587,200
N00004594,1000
N00004613,633422
N00004615,11700
N00004623,1700
N00004629,2400
N00004638,1353882
N00004643,198752
N00004644,26800
N00004645,795472
N00004661,300
N00004690,3794049
N00004698,365683
N00004700,154635
N00004702,590887
N00004708,120225
N00004724,447331
N00004745,658374
N00004762,227334
N00004766,2000
N00004781,842411
N00004791,48443
N00004798,7350
N00004801,5605
N00004814,8800
N00004816,399065
N00004836,1000
N00004845,4694
N00004851,2300
N00004856,128081
N00004867,142025
N00004874,169685
N00004884,104340
N00004887,303563
N00004905,359224
N00004912,250115
N00004919,68846
N00004933,405448
N00004939,36450
N00004941,22478
N00004956,305625
N00004961,169982
N00004964,342155
N00004981,1216378
N00004984,8575
N00004991,102070
N00004992,13000
N00005004,2000
N00005020,112836
N00005037,1997375
N00005057,758952
N00005061,45614
N00005086,126620
N00005090,210845
N00005096,500
N00005105,169048
N00005110,7300
N00005119,98474
N00005161,1300
N00005165,4122261
N00005178,25850
N00005182,5058965
N00005195,508656
N00005218,150873
N00005231,3500
N00005233,848691
N00005244,14900
N00005270,1450
N00005282,168468
N00005285,149825
N00005301,461780
N00005303,1690509
N00005312,13985
N00005321,443130
N00005323,4340
N00005329,1105571
N00005331,51594
N00005332,925271
N00005336,8475
N00005345,53130
N00005347,17350
N00005353,98950
N00005358,4000
N00005372,268456
N00005385,14600
N00005395,837099
N00005403,89702
N00005407,287920
N00005414,257249
N00005422,302880
N00005442,1102256
N00005445,47535
N00005455,523506
N00005483,1996
N00005484,300
N00005486,29040
N00005499,146892
N00005517,350
N00005528,488500
N00005551,236949
N00005559,214943
N00005580,372798
N00005582,277717
N00005591,3950
N00005597,176556
N00005598,6170
N00005600,682
N00005608,23483
N00005610,20905
N00005617,16700
N00005619,100
N00005638,321285
N00005645,228224
N00005646,98963
N00005656,279165
N00005675,2011192
N00005677,781460
N00005681,845678
N00005685,448
N00005706,1148699
N00005709,846697
N00005724,877383
N00005731,115750
N00005736,250
N00005761,16326
N00005794,482658
N00005805,526610
N00005818,230050
N00005832,199597
N00005870,136765
N00005883,128250
N00005885,6918
N00005887,454846
N00005888,4850
N00005892,453274
N00005906,633748
N00005918,3800
N00005928,587046
N00005960,260102
N00005985,538023
N00005998,338850
N00006008,306355
N00006023,140825
N00006040,5
N00006052,373050
N00006055,199550
N00006060,214625
N00006062,3937
N00006067,261122
N00006089,1816
N00006096,500
N00006100,239
N00006103,432293
N00006110,23722
N00006116,2900
N00006134,250466
N00006135,700
N00006151,1200
N00006157,2200
N00006168,5517
N00006171,1500
N00006177,750
N00006180,497
N00006182,64895
N00006202,87266
N00006213,426179
N00006220,2180
N00006242,169632
N00006246,259221
N00006249,36243
N00006263,163352
N00006264,1100
N00006267,10350
N00006274,134164
N00006286,500
N00006287,1000
N00006312,162950
N00006347,33550
N00006348,56205
N00006349,65051
N00006354,5500
N00006361,52273
N00006364,212242
N00006397,242666
N00006399,5850
N00006406,1691386
N00006414,1250
N00006424,17303516
N00006425,228575
N00006431,15512
N00006446,250
N00006454,1375
N00006455,552345
N00006456,198531
N00006459,500
N00006473,180773
N00006476,44470
N00006477,3070
N00006486,636062
N00006493,64
N00006498,16650
N00006515,233908
N00006518,1169822
N00006528,140200
N00006542,42133
N00006546,747856
N00006547,6551701
N00006561,412361
N00006571,348941
N00006577,2000
N00006586,166764
N00006587,56168
N00006593,3250
N00006598,33945
N00006619,3005642
N00006652,312066
N00006667,8879
N00006671,77600
N00006682,46799
N00006690,86775
N00006692,4800
N00006750,1177334
N00006776,74240
N00006789,98534
N00006800,8833
N00006806,1500
N00006808,17400
N00006811,30200
N00006821,368425
N00006825,18934
N00006832,2063941
N00006840,10521
N00006882,368223
N00006883,8919
N00006889,5216
N00006896,14862
N00006897,698909
N00006932,212600
N00006949,83800
N00006953,200
N00006954,173196
N00006958,6179
N00006980,6050
N00006981,710537
N00006983,458594
N00007009,107389
N00007017,250170
N00007021,29900
N00007022,250
N00007033,263273
N00007050,223637
N00007068,220411
N00007087,242500
N00007089,389309
N00007099,209819
N00007113,2970
N00007121,76
N00007124,294232
N00007140,19991
N00007148,12000
N00007151,130850
N00007164,1500
N00007165,1000
N00007231,405995
N00007232,756772
N00007251,688585
N00007256,391278
N00007273,6715
N00007274,250
N00007279,334069
N00007286,3150
N00007312,160950
N00007335,401290
N00007360,108025
N00007364,4073247
N00007377,3903729
N00007382,201370
N00007388,20560
N00007390,69010
N00007392,400
N00007397,45527
N00007419,300337
N00007420,24200
N00007422,581807
N00007446,7200
N00007454,7725
N00007458,216347
N00007476,3815
N00007479,212170
N00007502,231158
N00007507,261751
N00007516,104450
N00007527,4067
N00007537,2202
N00007542,550
N00007544,12600
N00007556,195025
N00007563,6710
N00007569,321
N00007571,118666
N00007581,335775
N00007582,250
N00007584,171840
N00007590,40925
N00007606,2000
N00007622,1467
N00007632,22050
N00007635,21308
N00007653,144290
N00007665,213664
N00007668,1550
N00007679,3200
N00007681,32510
N00007690,269137
N00007700,265834
N00007701,741947
N00007702,714
N00007724,28525
N00007727,174282
N00007729,2400
N00007734,900
N00007738,1000
N00007742,684
N00007756,12938
N00007767,780
N00007779,61725
N00007781,45436
N00007788,4362
N00007798,3986
N00007815,572891
N00007817,250
N00007823,626371
N00007826,241845
N00007833,498666
N00007834,3285
N00007836,7666335
N00007876,97000
N00007879,2650979
N00007894,8615
N00007895,9170
N00007918,268215
N00007925,41097
N00007936,594943
N00007939,6469
N00007940,14617
N00007941,26491
N00007946,495
N00007948,1100
N00007949,1050
N00007968,586
N00007997,303875
N00007999,523274
N00008006,30500
N00008019,12274
N00008022,16337
N00008028,351472
N00008032,342247
N00008038,229145
N00008046,208553
N00008047,68527
N00008048,714906
N00008050,233100
N00008051,735352
N00008054,1500
N00008058,14950
N00008059,321293
N00008060,13450
N00008067,13527
N00008071,4147133
N00008072,86580428
N00008075,25774515
N00008082,1159141
N00008086,177280
N00008091,234225
N00008092,94875
N00008094,549042
N00008113,119495
N00008122,91267
N00008130,16950
N00008132,7800
N00008144,326643
N00008166,438328
N00008188,263592
N00008190,264785
N00008264,310335
N00008274,564661
N00008619,563877
N00008643,11850
N00008676,300
N00008725,4040
N00008738,4500
N00008799,352688
N00008853,1000
N00008954,34559984
N00008957,487111
N00009082,139050
N00009086,11775
N00009091,94413
N00009152,6195
N00009154,263650
N00009157,251904
N00009160,143924
N00009337,42586
N00009479,200
N00009483,402750
N00009570,46601
N00009571,740077
N00009572,103641
N00009573,483647
N00009575,4229
N00009576,64250
N00009577,9400
N00009581,250
N00009584,336271
N00009585,1801709
N00009586,554409
N00009587,564
N00009588,321132
N00009589,10150
N00009590,116500
N00009591,287250
N00009593,157350
N00009596,6813
N00009597,27750
N00009598,119248
N00009599,32325
N00009600,10000
N00009602,178399
N00009603,104310
N00009604,974397
N00009606,554199
N00009607,3850
N00009608,339598
N00009611,328668
N00009612,10933
N00009613,72150
N00009614,825217
N00009615,491065
N00009616,16900
N00009617,1011853
N00009618,377312
N00009619,1400
N00009620,319240
N00009621,11074
N00009622,9400
N00009623,79450
N00009624,1383366
N00009627,9000
N00009628,14650
N00009629,6154
N00009633,760113
N00009634,10121
N00009635,569889
N00009637,303429
N00009638,360830
N00009639,79794
N00009640,4450
N00009641,75260
N00009642,375998
N00009644,96077
N00009645,42424
N00009646,17470
N00009647,172850
N00009648,3700
N00009649,646873
N00009650,404495
N00009651,136241
N00009652,59805
N00009653,336571
N00009654,539648
N00009655,316003
N00009656,827080
N00009657,179292
N00009658,23000
N00009659,1212809
N00009660,14750
N00009661,233297
N00009664,185700
N00009666,12700
N00009667,249160
N00009668,1068234
N00009670,447576
N00009671,315065
N00009672,40300
N00009673,267645
N00009674,54650
N00009675,362152
N00009676,295445
N00009677,539995
N00009678,57569
N00009679,168298
N00009680,840000
N00009681,24800
N00009682,13480
N00009684,471752
N00009685,1310
N00009686,37111
N00009687,46084
N00009692,130408
N00009693,31800
N00009694,3850
N00009695,4750
N00009696,1000
N00009697,272305
N00009698,609764
N00009699,1248103
N00009700,6450
N00009702,157747
N00009703,282059
N00009704,693935
N00009705,426233
N00009706,17727
N00009707,25352
N00009708,8300
N00009709,210902
N00009710,10219
N00009711,4700
N00009712,41806
N00009713,9075
N00009714,121115
N00009715,663361
N00009716,6200
N00009717,1600
N00009719,148676
N00009720,251872
N00009721,532740
N00009723,346384
N00009724,311701
N00009725,316630
N00009726,16345
N00009727,311789
N00009728,34050
N00009729,29750
N00009730,2550
N00009731,69900
N00009732,11500
N00009733,17900
N00009734,1082001
N00009735,1450644
N00009736,92931
N00009737,197315
N00009738,653952
N00009739,9249
N00009740,147171
N00009741,1170744
N00009742,71050
N00009743,41805
N00009744,9720
N00009745,41250
N00009746,2250
N00009747,32901
N00009749,77050
N00009750,293005
N00009751,196475
N00009752,96075
N00009753,604527
N00009754,179531
N00009755,5400
N00009756,500
N00009757,766694
N00009758,65760
N00009759,786921
N00009760,412111
N00009761,6307
N00009763,332045
N00009765,56654
N00009766,116546
N00009767,304770
N00009768,12700
N00009769,398369
N00009770,114137
N00009771,609144
N00009774,281003
N00009775,302779
N00009778,1546580
N00009779,280600
N00009791,393464
N00009795,500
N00009799,97049
N00009802,301718
N00009805,6142
N00009816,103558
N00009817,1483146
N00009818,983587
N00009820,244300
N00009821,469572
N00009824,946588
N00009825,736916
N00009828,106351
N00009829,93060
N00009834,52083
N00009841,3276635
N00009866,104
N00009869,2935775
N00009871,7304
N00009876,16500
N00009884,2975
N00009887,61847
N00009888,2366749
N00009895,161
N00009898,2338756
N00009901,201317
N00009902,132402
N00009903,1258701
N00009904,322843
N00009905,1939591
N00009908,14855187
N00009913,500
N00009918,121628
N00009920,412067
N00009922,195600
N00009923,113050
N00009926,4683605
N00009928,10850
N00009929,4300
N00009930,295865
N00009932,848913
N00009933,366445
N00009934,23750
N00009936,358989
N00009937,107899
N00009938,1196489
N00009940,96050
N00009941,204825
N00009945,2757870
N00009946,214610
N00009948,88088
N00009949,787765
N00009950,132876
N00009951,2820
N00009952,137035
N00009953,1076818
N00009954,1183941
N00009955,1836
N00009956,26600
N00009957,6445481
N00009958,802586
N00009960,1145690
N00009961,500
N00009975,575641
N00009981,78668
N00010084,459897
N00010202,4653
N00010536,11000
N00010793,27840
N00011114,2700
N00011340,807587
N00011393,132163
N00011693,15050
N00012445,1500
N00012457,239693
N00012460,256934
N00012461,711400
N00012462,18048
N00012463,13850
N00012465,15339
N00012467,8138
N00012468,11275
N00012469,11050
N00012470,61887
N00012471,66885
N00012472,8830
N00012473,27793
N00012474,14950
N00012475,166920
N00012476,2000
N00012477,4350
N00012479,1000
N00012480,32825
N00012482,5500
N00012483,152439
N00012484,22050
N00012485,68335
N00012486,371958
N00012487,9550
N00012488,6177
N00012489,109037
N00012490,225025
N00012491,75173
N00012492,6250
N00012493,220781
N00012495,20725
N00012496,4450
N00012508,1920093
N00012509,500
N00012512,398145
N00012513,8400
N00012516,9050
N00012517,172890
N00012518,152313
N00012519,31984
N00012520,42867
N00012521,787099
N00012522,63166
N00012525,17375
N00012526,7350
N00012531,7828
N00012532,289612
N00012533,19896
N00012534,138874
N00012535,119442
N00012537,279056
N00012539,1403835
N00012540,128350
N00012542,11250
N00012543,55283
N00012545,189279
N00012546,63908
N00012547,154520
N00012548,59415
N00012549,44650
N00012552,881617
N00012553,35812
N00012554,3000
N00012555,88544
N00012556,198985
N00012557,157175
N00012558,23668
N00012559,13100
N00012560,740825
N00012562,58060
N00012564,1216
N00012565,50283
N00012566,144699
N00012567,107355
N00012571,10050
N00012572,98795
N00012573,11865
N00012574,12498
N00012575,10097
N00012577,136795
N00012580,59322
N00012583,202107
N00012584,10800
N00012586,443964
N00012597,1000
N00012600,32400
N00012601,2000
N00012603,24450
N00012604,4272605
N00012605,1344390
N00012606,1041595
N00012607,57970
N00012608,1560
N00012609,4000
N00012610,745032
N00012611,1317791
N00012612,2050
N00012613,32300
N00012614,130945
N00012615,22851
N00012616,92250
N00012618,187331
N00012621,1920
N00012622,37728
N00012623,56621
N00012624,534050
N00012625,50585
N00012626,230930
N00012627,109300
N00012628,1200
N00012629,34629
N00012630,99271
N00012631,4984
N00012635,28379
N00012636,193459
N00012637,60372
N00012638,40162
N00012639,1237
N00012640,788
N00012642,139772
N00012646,63700
N00012647,54685
N00012649,255413
N00012652,20837
N00012655,9150
N00012656,411228
N00012657,3867
N00012658,27892
N00012661,6313
N00012668,22450
N00012669,244
N00012670,132943
N00012671,2000
N00012672,107943
N00012675,4305
N00012676,268900
N00012678,290698
N00012680,280702
N00012681,3623
N00012689,15796
N00012694,5200
N00012701,1100
N00012714,20041
N00012715,22000
N00012718,11671
N00012721,483477
N00012726,1600
N00012728,17200
N00012732,500
N00012733,72168
N00012734,40668
N00012735,11714
N00012736,9350
N00012737,3249
N00012738,38600
N00012739,596441
N00012740,215942
N00012742,8400
N00012743,39810
N00012744,3175
N00012745,16371
N00012746,4894
N00012747,148587
N00012748,94900
N00012750,4650
N00012756,35087
N00012762,364022
N00012764,40175
N00012765,2551
N00012766,2400
N00012767,30510
N00012768,1271580
N00012769,12295
N00012770,480355
N00012771,88614
N00012772,457510
N00012773,54325
N00012774,838213
N00012775,204911
N00012776,24209
N00012778,4900
N00012779,1031
N00012780,54451
N00012781,3200
N00012782,73750
N00012783,438225
N00012785,3890
N00012789,58350
N00012791,7400
N00012792,6750
N00012793,5001
N00012794,12850
N00012807,121200
N00012810,65474
N00012811,982644
N00012812,178793
N00012814,10950
N00012817,9750
N00012818,18287
N00012819,10731
N00012820,22250
N00012821,5160
N00012822,1293131
N00012823,279218
N00012832,1700
N00012835,1360
N00012845,2550
N00012851,7630
N00012857,3350
N00012861,18582
N00012871,15511
N00012872,5050
N00012873,25199
N00012874,13479
N00012875,472
N00012876,7176
N00012878,1500
N00012879,58672
N00012880,7438
N00012890,478894
N00012892,4800
N00012894,112313
N00012895,2000
N00012896,181139
N00012899,30150
N00012903,301350
N00012904,1000
N00012906,3650
N00012907,26433
N00012909,6500
N00012910,5950
N00012914,9800
N00012915,354038
N00012916,179738
N00012920,13520
N00012922,6550
N00012927,1000
N00012934,28028
N00012935,1000
N00012937,66774
N00012939,8185
N00012940,9536
N00012941,158583
N00012942,533725
N00012950,41162
N00012958,451562
N00012961,8468
N00012963,1712
N00012965,20636
N00012968,271250
N00012970,298123
N00012977,14761
N00012985,9130
N00012999,250
N00013001,1700
N00013002,156600
N00013003,11836
N00013004,3200
N00013006,30200
N00013008,2628
N00013009,13800
N00013011,3326
N00013016,2330
N00013032,4000
N00013044,25150
N00013046,1670
N00013069,19750
N00013074,23975
N00013076,102500
N00013077,41650
N00013078,122467
N00013079,763561
N00013080,5000
N00013085,32325
N00013086,178022
N00013087,8700
N00013092,3000
N00013093,1800
N00013096,1000
N00013097,51802
N00013098,300
N00013099,39950
N00013100,11450
N00013101,169925
N00013102,2750
N00013103,16794
N00013106,750
N00013107,20823
N00013109,2250
N00013111,2750
N00013112,13280
N00013113,12869
N00013114,313855
N00013116,12950
N00013117,51900
N00013118,132373
N00013120,16912
N00013124,1273
N00013125,52678
N00013127,1646
N00013128,89562
N00013130,4945
N00013131,659749
N00013132,122732
N00013133,1180
N00013134,48857
N00013135,119997
N00013142,14810
N00013143,1881
N00013145,9340
N00013146,29624
N00013147,7700
N00013149,16750
N00013150,14093
N00013151,95849
N00013153,2557
N00013154,11643
N00013155,140897
N00013156,11760
N00013157,4048
N00013159,2599
N00013163,21948
N00013164,1501
N00013167,6884
N00013171,4342
N00013172,60351
N00013177,155673
N00013181,351079
N00013184,250
N00013187,700
N00013192,4750
N00013193,25663
N00013198,4000
N00013201,135245
N00013204,763
N00013205,5527
N00013206,1210
N00013207,8500
N00013208,116274
N00013212,92476
N00013213,62387
N00013215,4500
N00013216,4800
N00013217,5000
N00013219,29909
N00013220,5669
N00013221,254382
N00013228,8955
N00013229,4292
N00013231,63700
N00013233,1200
N00013236,1900
N00013237,47650
N00013238,55846
N00013239,16678
N00013241,131788
N00013242,20650
N00013247,230338
N00013248,22050
N00013250,151079
N00013253,20650
N00013255,33520
N00013258,10659
N00013259,61100
N00013260,10065
N00013261,3864
N00013262,2600
N00013263,13791
N00013265,8382
N00013268,27360
N00013269,15372
N00013270,500
N00013271,10680
N00013272,250
N00013273,11600
N00013274,20450
N00013276,8784
N00013277,125935
N00013278,2500
N00013280,18550
N00013281,29609
N00013282,23744
N00013283,6550
N00013284,297765
N00013285,5094
N00013286,750
N00013290,425
N00013291,3597067
N00013294,9850
N00013296,2400
N00013297,250
N00013299,500
N00013301,3000
N00013302,23568
N00013303,11293
N00013304,2917
N00013305,200
N00013307,205
N00013311,15900
N00013314,1250
N00013317,10527
N00013320,4927
N00013323,456761
N00013324,259907
N00013325,9990
N00013326,26723
N00013334,315900
N00013335,4000
N00013342,25
N00013343,9502
N00013344,135910
N00013345,672746
N00013346,377909
N00013347,21050
N00013348,9150
N00013349,42840
N00013350,4606
N00013358,5500
N00013362,13466
N00013363,8458
N00013368,4929
N00013370,32517
N00013372,923
N00013373,8074
N00013374,150
N00013380,2150
N00013391,1932
N00013404,7850
N00013406,10500
N00013412,10450
N00013413,500
N00013414,3701
N00013418,5124
N00013425,12050
N00013427,6850
N00013432,2195
N00013436,1836811
N00013437,25165
N00013440,5725
N00013441,12250
N00013454,795
N00013456,24820
N00013462,9525
N00013465,7700
N00013469,1500
N00013470,700
N00013475,2565
N00013483,6100
N00013486,7700
N00013497,4086
N00013508,12000
N00013511,6175
N00013520,13400
N00013523,12379
N00013535,3700
N00013539,7976
N00013542,3279
N00013550,3850
N00013562,9450
N00013575,5200
N00013576,11350
N00013620,1950
N00013623,1000
N00013653,14100
N00013670,4100
N00013712,500
N00013715,500
N00013717,700
N00013729,1440
N00013740,145263
N00027502,319820
